user_id,produtos
181793,27966 29987 30233
181795,36472
181801,24852 27966
181806,36737 45007 45066 46474 47209 47626
181809,18479
181811,432 15604
181817,11497 20151 27985
181819,5646 14764 19057 47209 49235
181828,42475
181833,18670 19074 21288
181836,45066
181838,2361 7035 13147
181840,13176
181846,17027 19571 22825
181848,47766
181849,6846
181854,5485 44570 45007 47766
181857,26900
181858,972 13198
181860,329
181865,5911 21038
181866,46226 47209
181870,5450 32864
181880,37067
181881,24852 38622 43352
181883,16607
181884,17948 21295 28553 38383
181886,12341
181887,4920 19261 44229
181888,47877
181889,24177
181890,2825 47021
181894,4934 6948 21903 38159
181900,42585
181903,12341 21903 33783
181909,39475
181912,6348 39275
181913,27086
181915,2116 27966 32052 47626
181918,14218
181923,40545
181924,47766
181928,46886
181940,4799 6336 17949 27247 44098
181941,7503 25138 36205 36389 47626
181943,36076
181957,13176
181958,39993
181963,23044 44949
181967,38383
181970,21903 22935 27966 45007
181972,49191
181975,6184
181979,36023
181984,14992 21903
181986,16540 47144
181991,5322 5547 7781 12576 13263 16757 16897 20785 27344 28465 39411 41806 42557
181993,3108 10473 22782 23322 26209
182000,6104 8277 21903 27845
182005,19057 20580 27690 27966 42139
182006,33754
182007,13535
182008,22025 30277 47953
182009,17872
182012,49683
182022,13176 28985 35951 36764 39527 39619
182024,16232 27966 44533
182025,4920 26157
182034,16797 20919 23322
182039,21410 30744 35956 40403
182040,36691
182048,4461 4853 21137 22035 41273 41950
182059,1710 25138 47672
182061,33731
182062,13740
182064,24852
182066,12817 40332
182074,21137 22935 42557 46979
182083,33198 48004
182084,44632
182085,44375
182087,30144
182088,24964
182090,24852 46802
182095,256 11777
182096,18811
182102,5212
182108,27325
182109,19173
182111,21938 24852 26369 35951 42442
182115,20114
182122,23734 24852 34407 46448
182124,5002 13166 30953 32717 32864
182125,47626
182130,26560
182133,1402 1443 36695 47209 48679
182134,16676 45603
182137,37460
182140,27104 38689
182143,8193 26088
182144,19006
182145,21614 27086 44359 45063
182152,581 22935
182153,21938 35989
182156,7781 9438 13966 45537
182162,29270
182168,47209
182169,35045
182170,11408 24184 45066
182172,3583 8339 35221 39984
182178,2086 12614 24561 27966 31231 31737 33787 35004 44632
182179,26209
182182,1940 22089
182183,8021 20119 39947
182185,28985 41540
182186,14233 42500
182187,8518 10749 47144
182189,10772 25830 41290
182193,44632
182194,35847
182197,33768
182199,13380 41844 46979
182201,15619 30391
182203,16209 38456 47388
182206,12276 22767 49605
182207,10949 19660 29311 33572 35198
182208,26604 27845 36906
182209,25272
182211,185 5450 18489 23965 45217
182212,21083 29387
182215,11512 36316
182216,16006 30630 34244 35604
182222,13245
182225,35194 36472 44980 48702
182227,29447 33787 38777 44393 47630
182230,42913
182231,18019 28473 33614 43183
182240,21137
182245,23075 46527
182246,3298 12078
182247,24852
182248,32542 32734 33027
182252,116 12362 47912
182254,22569
182256,10220
182261,46149
182262,7862 10673 31808 44683
182264,27966 39928
182266,12013 29487 30233
182270,21903
182275,10749 18531
182278,47912
182281,14401 18487 21072 21709 46584 47209
182289,4472
182291,10292 46979
182294,21995
182296,33198 37792 41844
182300,34969
182302,14126
182303,24852 27966 47626
182304,6631 42731
182308,37646 40604 47209 47626
182309,44371
182312,1999 7175 9808 11212 42450
182315,4920 5438 21903 31717
182320,5785
182321,14974
182327,16797 23191
182330,8174 17979 20842 25256
182333,41722
182337,7693 42731 49520
182343,1463
182347,21019
182350,9839 11945 18095 29439
182354,22105 43183
182357,5384 10172 23079 23374 44627
182358,8518 16616 27695
182359,47357
182361,10957 13176 25861 47366
182365,44728 47154
182367,47569
182370,5959 10292
182380,14398
182395,8956
182397,41453
182401,4605 7054
182402,24787 27313 49372
182403,21292
182406,12395 15794 17123 29987 46252 46403 47912
182410,17794 28993
182411,22035 27845
182413,13176
182415,11417 26209
182420,8048 13176 42265 44683
182422,8239
182425,5550 22474
182426,10763
182431,20400 25272 42585
182433,14386 30391
182435,21793 33791
182436,45447
182437,43728 46979 47672
182441,29599 38988 47788
182446,47209
182447,42585
182459,1203 3469 9366 14870 33037 36149
182468,12149
182471,5876
182472,1160
182474,5160 13176 22124 27288 27963 31618 35181 39464
182480,952 21137 46979
182481,26165 46886
182482,36332
182491,8045 38383 44359 47209
182500,14462 19057 27156
182501,27509
182508,21938
182511,45104
182517,21616
182519,5450
182523,13646
182525,7916
182530,9839 12989 13176 14778 21137 38159 40706
182532,8309
182534,14917 27086
182539,20608
182545,24838 28985
182546,10032
182550,43768
182554,1244 39850 44227
182555,31506
182558,42265
182560,17319 24787 45246
182562,29830
182564,16797
182569,6104
182576,37474
182582,37687
182585,16619
182589,12456 19057
182601,4533
182602,32455 46061
182605,41148
182612,25146 31717 38739 42724
182614,4149 10441
182616,1747
182627,17951
182629,24852 43086 47766
182630,14267 24489 34427 49175
182631,24852
182632,24852
182640,3583
182643,781 4562 10246 45007
182646,24810
182647,47601
182648,5077 12595 38739
182649,36036
182652,27521
182654,13176 34237
182656,47209
182657,32177 45066 46906 46969 47759
182665,38775
182670,4605 8809 41220 43858
182678,24964
182680,5380 13176 43789
182686,1025 13646 14814 26209
182687,14010 18606 24852
182688,9755
182693,17723
182694,21137
182696,27845
182698,40386 45066
182703,4557 19660 46041
182704,24852
182707,17224 41716
182709,7860 33793 43812 44213
182713,27307
182714,19348
182717,8424
182718,6046
182719,39561
182722,11520
182723,22035
182726,24852
182733,37646
182734,29930
182737,24954 39877
182741,34
182744,2855
182749,21137 27966 39275 44661 45635 46413 49396
182750,21903
182751,41787
182753,11130 11352 12456 17630 33731 39928 47521 47717
182754,8518 10246 13176 13870 14881 29662 30391 41220
182756,8021
182758,28204
182761,39877 44987
182764,24852 48527
182768,2295 22825 47521
182771,39657
182773,44704
182774,9648
182778,24852 32331 47759 49544
182782,24964 27966 43122
182785,31995 33754 44075
182786,20842
182787,11996 14890 34195 36259 49235
182790,4920
182791,45673
182792,26348
182793,1702 6286 8993 10312 14111 34582 37940
182794,20082
182796,41148
182798,24643
182803,21137
182807,4871 35085
182813,31553 38293
182816,10409 42342
182820,24852 25010 30776 31717 36550
182823,24852 32478
182825,27845
182826,16797
182828,5785
182833,14945 24231
182836,24852
182841,47626
182844,2763 34243
182848,24852
182850,13383 31792 37067 39180
182854,14168
182862,43014 47766
182873,43961
182875,1463 7835 31955 38656
182876,4138 11520
182880,28204
182884,7948 44632
182893,21292
182896,260 42944
182904,10255 40332
182907,32864 39275 48679
182911,9092 9124 23219 25623 28476 39560
182912,8424 28931 43826 48299
182915,3060 45007
182922,41213
182925,17461
182927,17789 18695 46979
182936,30353
182943,16616 16823 22935 27104
182951,7963 43616
182954,4920
182955,2295 24184 32537
182956,260 5077 19057
182965,30450
182968,4957
182970,7170
182980,4100 37317
182989,16797 49440
182990,26298 48628
182991,10070 21616 21903
182995,22035 27966 47209
182998,169
183001,15261
183002,7676 32030 40268 44683 47780
183005,141 47209
183017,13225
183020,30588
183021,28851
183026,8048
183028,27521
183031,38185
183038,16797 17795 24852 25466 46979
183043,27086 31215
183044,6046 45957
183047,20395 35886
183053,5020 8021 35951 45066
183061,10360
183062,5479
183063,36011
183066,19028 46853
183069,4945 27966
183070,4947 14129 19057
183071,4920 7379 12732 15221 17600 21137 21405 27509
183080,10385 20226 28613
183083,40377
183084,12023 17783 42265
183087,13176
183091,5258
183100,23909 44799
183102,30450
183114,11777 21137 47766
183118,25931
183119,4724 43352
183121,26459
183123,20000 40772 43152
183124,8518 11182 13083 17803 19875 22198 34126
183126,32655 41787
183127,12341
183132,29034
183139,13176 38739 45007
183140,5876 10749 21137 22963
183141,5194
183149,2091 5134 24561
183154,23288
183155,47209
183159,22915 25146 25965 28289 30391 37220
183163,13304 31717 35510
183164,13176
183166,38768
183172,33140
183176,4304
183178,12945 22866 47141
183179,44177
183184,24964 47209
183187,4605 31238 42076
183188,21137 23634 32959 33919
183194,16826 47877
183198,26882
183205,35221
183209,17469
183210,43154
183211,24852
183214,37131 47766
183216,7969 8834 27845 42265
183224,23554
183226,24235 46511
183227,41950
183231,3822 25504 27344 47418
183232,27086 27966 44910
183234,8174 47766
183235,26497 27323 37971 40678 44628
183237,6184
183238,46226
183241,23044
183244,34551
183245,21230
183253,24852
183258,28199
183261,30949
183264,33783
183269,32689
183270,15290 26209
183272,45167
183276,29244 38689
183277,21376 44632 45747
183279,27744
183284,24852
183288,34126
183295,8505 12980
183299,23625 24852 47209
183301,10957 23909 41242 45066
183302,19508 24852 46979
183305,35886
183308,44632
183314,3512 19057 32478
183320,19893
183328,48572
183333,329 1991 19508
183334,32645 39275
183343,22419
183344,32981
183345,5134 5449 5514 11520 19019 28199 41806 43654 44471 45208
183349,2966 44867
183353,10133
183356,6825
183362,21137 43086 47209
183367,6137 32490
183375,19057 20379 48679
183378,36522
183379,45066
183380,4920 16797
183382,4920
183386,13176
183394,21903
183399,7715 19057 23585 25362 26165 43122
183401,432 14633 48679
183402,18479 22935
183403,46088
183405,26165 47209
183407,17985
183409,19660 38164
183411,1862
183421,2086 3849 21903 43858
183430,34270 36070 37687 45073
183431,33768
183436,432 12980 16897 47766
183443,1158 42342 45747
183444,11182
183445,10246 18564 34262 35951 44632 47209
183447,48015
183449,20973
183451,24964
183455,8277
183456,21137 24852 31802 42887
183457,20082
183459,36070
183460,45210
183461,4920
183463,44632
183464,16083
183472,9076 37262
183474,21137 24852 49235
183476,3813 29299 43109
183481,19508 31478
183484,13176
183489,15902 19734 42460
183491,13259 30827 42265
183492,6098
183494,3464 21616 37665 38647
183495,26620
183500,47766
183501,37067
183508,44568
183512,13646 42265
183514,48142
183515,33572 41212
183519,8174
183523,8073 17505 24041
183525,36107
183529,8048
183530,6348 13176 16254 45866
183535,11619 24852 37141
183536,35221
183538,8590
183540,19003
183547,21709 34386
183551,11520 21903
183553,5258
183554,36600
183555,13500
183558,14947
183559,40348
183561,196 15734 32156 44753
183562,8518 9387 31683
183564,34949 41408
183568,29352
183578,4562 5212 17183
183579,45051
183581,4920
183587,19349 30169
183589,28199 28993
183595,1463
183596,13176
183600,22017
183607,20955 35561
183608,13176
183610,12252 12499
183613,6182 36735
183616,4809 4921 22935 42445
183619,5009
183621,37215
183623,27985 35121
183628,5315 27570
183629,33198
183631,26088
183633,17469
183634,5785 22594
183638,8670 28849 35939
183639,12099
183641,7628 8412 28553 28934 42265
183646,19604 23687 24852 28931 31683
183649,49235
183650,17789 37029
183651,47209
183652,16797
183667,44051 45210
183668,21137
183669,26324
183677,196 37710
183683,14947
183687,565 27898
183692,37646
183693,31651
183696,41220
183701,18855 48705
183703,32734
183708,28432
183710,37940
183711,13755 31458
183717,28951 47766
183718,34243
183720,26209 30391 47626
183721,432 25890
183725,29487 34969
183729,49683
183731,19731
183735,12341 13646 20119 41960
183736,1824 24253 48110
183745,8571
183746,25438
183751,11819
183753,8021 8859
183754,19691 44683
183755,12315
183764,21137
183773,6341 7503 9554 26756 36956
183809,9839 21709 26620 27683
183818,20760 29557
183819,35221
183821,432
183822,32831
183827,16797 24852
183830,38200 44799
183836,8174
183838,16521 27966 34126 38777 49235
183839,26029
183841,18465 20842
183845,23909
183853,43154
183856,25017
183857,8859
183863,24852 34243
183865,10749 47766
183867,34969
183870,24852 31371
183871,40789
183876,43463 43643
183882,36342
183883,13176 25471 25931 45007 45200
183884,24852
183888,10343 14126 15287
183889,8859
183890,26209
183891,47209
183894,10749 13176 22935 23375 24964 34126 35628 36082 43394
183896,24852 39921 39963
183897,10628 45004
183902,21292
183909,32079
183911,32689 35365 40598
183912,11576 22474
183915,41220
183916,4920 22825 26324 47766
183919,25832
183923,26604 37067
183925,1935 12980 27845 28911
183928,13176
183931,7877 10132 27845
183936,1240 42265
183937,6508
183939,3376 4920 48697
183941,49383
183942,35507
183944,5618 31553
183946,21903
183951,7503
183955,34429
183956,5612
183958,34027
183959,4920 16521 34270 35202 36406
183960,8309
183963,8859 9409 15029 44967
183965,895 9515 17630 21278 34243 35004 36681 37067 38929 43263 46584
183968,7139 32740 33198 38312
183970,9387 26209 34617
183973,20831
183976,8324
183981,29382
183983,1203
183984,14114
183985,21903 47626
183989,19678
183990,19660 28698
183991,20734 42585
183996,2535
183997,5477 6948 31772 35951 49235
184003,16797
184006,27010 45767
184007,2295 4605 21938 26897
184012,10333
184014,9909 21137 21917 45646 47167 48707
184015,17794
184018,12916 18027 28849 37158
184019,14114
184020,13866
184022,36011
184024,13882 21616
184029,30591
184031,1998 7303 45007
184032,9779 13176 13560 19057 47167
184034,29223
184045,8193 22151 40310
184050,33000
184061,34448 46886 49235
184064,14450
184065,29987 34969
184072,36205 40709
184078,9648 27690
184079,8424
184085,25138
184086,21386
184088,47366
184089,21292
184090,24852 43192
184103,13225
184110,26790
184111,788 5025 27966
184118,46128
184123,49683
184126,43352
184130,14778 28373 29691
184136,4162 24852 33120 43086 46802
184138,38510 38557 47626
184140,4605
184142,8174
184143,22275
184144,343 14875 19019 37682
184146,3308 32293 35004
184148,5876
184151,17807 25513
184152,27985
184153,13176
184161,21292
184163,38618
184166,24852
184170,4799
184174,13176
184175,45322
184182,18382 18418 29487 35986
184186,24852
184188,4306
184189,30233
184197,40593 42736
184201,21372 32650 46023
184206,27845
184211,21903 32478
184212,24964 26209 27086 34126 35163 44632
